feature_level,population,abs_correlation
6,non_mated,0.47573694861002125
6,non_mated,0.4807069355136356
6,non_mated,0.3421007262719996
6,non_mated,0.0828432622922166
6,non_mated,0.5134778485477814
6,non_mated,0.5551932158272005
6,non_mated,0.5552589480170942
6,non_mated,0.24077016993676534
6,non_mated,0.17306706761566884
6,non_mated,0.5037467557175532
6,non_mated,0.00019284128030556968
6,non_mated,0.6605024380393919
6,non_mated,0.35117598839728653
6,non_mated,0.4275802746121498
6,non_mated,0.4112289474300208
6,non_mated,0.045179877741796375
6,non_mated,0.6214377364418916
6,non_mated,0.3266508145083312
6,non_mated,0.34166131849448733
6,non_mated,0.2803171648019291
6,non_mated,0.29483471256598204
6,non_mated,0.45746100577994175
6,non_mated,0.42194013962390803
6,non_mated,0.13156142754553826
6,non_mated,0.06256505845748653
6,non_mated,0.5136391010642489
6,non_mated,0.4017916345010499
6,non_mated,0.5973186218322569
6,non_mated,0.1307637635674458
6,non_mated,0.16090937567326444
6,non_mated,0.3330916148327518
6,non_mated,0.160914904615172
6,non_mated,0.5825028134389112
6,non_mated,0.5304247363346718
6,non_mated,0.21534165509613662
6,non_mated,0.4095096637733146
6,non_mated,0.35513726403098406
6,non_mated,0.4911880442508351
6,non_mated,0.16395425921556211
6,non_mated,0.34323806290546754
6,non_mated,0.0589651133190671
6,non_mated,0.23841127670689133
6,non_mated,0.5741571800437175
6,non_mated,0.5564388163095573
6,non_mated,0.5474074220402955
6,non_mated,0.2479186891255283
6,non_mated,0.05563388212339154
6,non_mated,0.3794802204667305
6,non_mated,0.35049865626963445
6,non_mated,0.05070834924763249
6,non_mated,0.24094680240681413
6,non_mated,0.2969674052406835
6,non_mated,0.23902518584428994
6,non_mated,0.544805005323812
6,non_mated,0.18024869372873603
6,non_mated,0.5506737361913268
6,non_mated,0.4833227780803446
6,non_mated,0.5879417212968396
6,non_mated,0.580452655617477
6,non_mated,0.16793096600157212
6,non_mated,0.14566866950479568
6,non_mated,0.6474032054402497
6,non_mated,0.3232072492407312
6,non_mated,0.5185791290079091
6,non_mated,0.22149633709006467
6,non_mated,0.23770491439563413
6,non_mated,0.5568867501023861
6,non_mated,0.5189661497004135
6,non_mated,0.4551561391434197
6,non_mated,0.09068229440858395
6,non_mated,0.3199971578247648
6,non_mated,0.628199081860242
6,non_mated,0.4970779364254794
6,non_mated,0.29627165344692424
6,non_mated,0.28449350819176006
6,non_mated,0.18746310136789707
6,non_mated,0.6473718277605436
6,non_mated,0.5300815380101321
6,non_mated,0.42924252614357844
6,non_mated,0.5516835020092805
6,non_mated,0.3101981048846268
6,non_mated,0.3911143745358519
6,non_mated,0.2756163116386957
6,non_mated,0.2936741582500946
6,non_mated,0.35322461315601195
6,non_mated,0.4241165880058952
6,non_mated,0.210350763241755
6,non_mated,0.3967755078575178
6,non_mated,0.30098692974673574
6,non_mated,0.41518010284139556
6,non_mated,0.34145078118239214
6,non_mated,0.24923790249966352
6,non_mated,0.6669451819268897
6,non_mated,0.17338404115008432
6,non_mated,0.42567870207298264
6,non_mated,0.3247486125315391
6,non_mated,0.10709331633725627
6,non_mated,0.3254946613425351
6,non_mated,0.1911405794630072
6,non_mated,0.5309705064102651
6,non_mated,0.28594916380731195
6,non_mated,0.34318631109414477
6,non_mated,0.0858988499853297
6,non_mated,0.06997428063852029
6,non_mated,0.3314738474530087
6,non_mated,0.27639405304668974
6,non_mated,0.4693236017937898
6,non_mated,0.3388469773221765
6,non_mated,0.466909287849592
6,non_mated,0.25713606050766563
6,non_mated,0.5170941155741278
6,non_mated,0.21359375087995605
6,non_mated,0.4370299346144507
6,non_mated,0.4360636986695928
6,non_mated,0.3315610465756109
6,non_mated,0.49629869755084394
6,non_mated,0.3983628048463378
6,non_mated,0.2772930848191207
6,non_mated,0.3506581195841067
6,non_mated,0.055809240251567985
6,non_mated,0.3602420277537917
6,non_mated,0.4069108268716128
6,non_mated,0.35460235535661516
6,non_mated,0.43287542103998955
6,non_mated,0.5200507354800025
6,non_mated,0.39995639415473017
6,non_mated,0.36119517302572035
6,non_mated,0.39082334740833113
6,non_mated,0.4058427213093891
6,non_mated,0.30727656275591275
6,non_mated,0.47377108303293214
6,non_mated,0.4625377340574717
6,non_mated,0.4963132621140247
6,non_mated,0.10802516640723074
6,non_mated,0.1498083040288192
6,non_mated,0.4153559792234283
6,non_mated,0.08511889612059695
6,non_mated,0.49551550358642454
6,non_mated,0.1564129617340247
6,non_mated,0.15438163702841637
6,non_mated,0.2016584052377553
6,non_mated,0.24648552661265835
6,non_mated,0.09393841346693271
6,non_mated,0.4191808247781806
6,non_mated,0.41190644871526266
6,non_mated,0.18257864477220154
6,non_mated,0.1762979878091884
6,non_mated,0.46987564216980027
6,non_mated,0.4558134986556884
6,non_mated,0.5236929828614315
6,non_mated,0.20492780007794975
6,non_mated,0.1869726400100657
6,non_mated,0.09298345026346354
6,non_mated,0.5423638621819957
6,non_mated,0.46008798199916795
6,non_mated,0.4761179083989099
6,non_mated,0.3323112566610966
6,non_mated,0.24745077231277282
6,non_mated,0.24614526560313776
6,non_mated,0.3173181713847224
6,non_mated,0.3067397355165866
6,non_mated,0.546871101489973
6,non_mated,0.3423168896405977
6,non_mated,0.389570246289655
6,non_mated,0.3948557911170882
6,non_mated,0.4494537573432169
6,non_mated,0.42632088580369465
6,non_mated,0.14322217661269596
6,non_mated,0.5039197500040393
6,non_mated,0.29729373279341376
6,non_mated,0.062401242874876334
6,non_mated,0.27047055614044335
6,non_mated,0.45906376960780193
6,non_mated,0.276165654815385
6,non_mated,0.4880424227653043
6,non_mated,0.4903526374610953
6,non_mated,0.2556583462007541
6,non_mated,0.48089807335345935
6,non_mated,0.4023242911735692
6,non_mated,0.3501061693817046
6,non_mated,0.20905618237664866
6,non_mated,0.48498333098925156
6,non_mated,0.21510401614640157
6,non_mated,0.5660603784826606
6,non_mated,0.04761756338458012
6,non_mated,0.473002667417935
6,non_mated,0.40374048669227314
6,non_mated,0.20225589057587004
6,non_mated,0.011201167545355615
6,non_mated,0.44506805278806183
6,non_mated,0.047441943507067305
6,non_mated,0.3010639830047194
6,non_mated,0.38518587286055506
6,non_mated,0.4636296037182053
6,non_mated,0.462344984437922
6,non_mated,0.14953621182017945
6,non_mated,0.37835011110001693
6,non_mated,0.45139572333084366
6,non_mated,0.20256296564054269
6,non_mated,0.4649787900648362
6,non_mated,0.4909510309815001
6,non_mated,0.34093409081019477
6,non_mated,0.3755355121589583
6,non_mated,0.4370817274948401
6,non_mated,0.10533371305146445
6,non_mated,0.47646691592798623
6,non_mated,0.4590184815454358
6,non_mated,0.39685564917871013
6,non_mated,0.2122124403411182
6,non_mated,0.30978374078594473
6,non_mated,0.059742412431880235
6,non_mated,0.47936254894346797
6,non_mated,0.36521328901423744
6,non_mated,0.1841134077995925
6,non_mated,0.37022441707393755
6,non_mated,0.23030720689315323
6,non_mated,0.402453625381897
6,non_mated,0.5100066668437315
6,non_mated,0.4562781165011157
6,non_mated,0.19072558334560044
6,non_mated,0.38848437965642246
6,non_mated,0.4281122632928817
6,non_mated,0.3558262109091046
6,non_mated,0.3970762278707185
6,non_mated,0.16936237433871737
6,non_mated,0.2238172626615278
6,non_mated,0.5155862942022753
6,non_mated,0.4080175385184597
6,non_mated,0.32550233289184943
6,non_mated,0.3100049694718332
6,non_mated,0.2899774897816548
6,non_mated,0.10589307785293291
6,non_mated,0.4022343246076497
6,non_mated,0.4689577731088078
6,non_mated,0.5314236953231933
6,non_mated,0.405916806222957
6,non_mated,0.4446810721435253
6,non_mated,0.2859656074849172
6,non_mated,0.26813509921244233
6,non_mated,0.48031714126254416
6,non_mated,0.47615960224711723
6,non_mated,0.3909798788143516
6,non_mated,0.4886507615768221
6,non_mated,0.40326452532625434
6,non_mated,0.438909407166119
6,non_mated,0.46923148953059984
6,non_mated,0.4864375230346194
6,non_mated,0.3184788063582242
6,non_mated,0.3589097800910923
6,non_mated,0.43930324715424174
6,non_mated,0.19761777778799205
6,non_mated,0.4650605535803383
6,non_mated,0.3313909022403858
6,non_mated,0.022482542636206075
6,non_mated,0.4890212248294905
6,non_mated,0.30504029656300724
6,non_mated,0.5562678051160346
6,non_mated,0.3586086411762155
6,non_mated,0.6040177253482066
6,non_mated,0.4595306709546017
6,non_mated,0.4715291123214343
6,non_mated,0.44685747601927733
6,non_mated,0.3088204373722791
6,non_mated,0.2751874391184903
6,non_mated,0.5109861958634054
6,non_mated,0.25634361952241574
6,non_mated,0.20111146192221727
6,non_mated,0.3321302093717286
6,non_mated,0.5195259070172501
6,non_mated,0.5817365377771867
6,non_mated,0.5300336136433191
6,non_mated,0.29620711866636157
6,non_mated,0.5171009225981418
6,non_mated,0.2721750180048532
6,non_mated,0.33219787597945577
6,non_mated,0.48921415428109494
6,non_mated,0.6004187467707517
6,non_mated,0.3814469128381902
6,non_mated,0.6159154193195767
6,non_mated,0.32240216296158875
6,non_mated,0.4971156711769673
6,non_mated,0.39463948040407937
6,non_mated,0.3781513388671243
6,non_mated,0.33917908960060744
6,non_mated,0.39452963786009476
6,non_mated,0.15469226133265684
6,non_mated,0.12994596609636366
6,non_mated,0.475597993195286
6,non_mated,0.2764264960280786
6,non_mated,0.47953267334848065
6,non_mated,0.4319200765995429
6,non_mated,0.30850880102710254
6,non_mated,0.5587783995140894
6,non_mated,0.44682086816116373
6,non_mated,0.49918266585329435
6,non_mated,0.4844303957700164
6,non_mated,0.12170590102597766
6,non_mated,0.4825154473349291
6,non_mated,0.3378406386996669
6,non_mated,0.22835137457545082
6,non_mated,0.46305186339167187
6,non_mated,0.3404280960567058
6,non_mated,0.45890025441927856
6,non_mated,0.4787251241847615
6,non_mated,0.30299342527400147
6,non_mated,0.5592023599590911
6,non_mated,0.2849392266614847
6,non_mated,0.3612928980130203
6,non_mated,0.0006400437224748135
6,non_mated,0.44952029143016303
6,non_mated,0.4566917119087635
6,non_mated,0.4751733170710451
6,non_mated,0.296266377205015
6,non_mated,0.16034320893792176
6,non_mated,0.5236256995148028
6,non_mated,0.4437954216335697
6,non_mated,0.036837752469717766
6,non_mated,0.5039182540909689
6,non_mated,0.35585310398409825
6,non_mated,0.25749387145065833
6,non_mated,0.5303781803158967
6,non_mated,0.48934527811723827
6,non_mated,0.4996013672589833
6,non_mated,0.22518544881146424
6,non_mated,0.47735373088320304
6,non_mated,0.4636399445400704
6,non_mated,0.43706261182892886
6,non_mated,0.41185150676580806
6,non_mated,0.43191352787797904
6,non_mated,0.36186848858537696
6,non_mated,0.2135437283184313
6,non_mated,0.4790288048869066
6,non_mated,0.4866350279480183
6,non_mated,0.33864776024909493
6,non_mated,0.4507165729474728
6,non_mated,0.2627615179727293
6,non_mated,0.4211812546614332
6,non_mated,0.556200594034066
6,non_mated,0.2857313203836376
6,non_mated,0.07223107968268523
6,non_mated,0.434874392834373
6,non_mated,0.4364851618081394
6,non_mated,0.33995989452275854
6,non_mated,0.48836680432470725
6,non_mated,0.4311541148064791
6,non_mated,0.2413004642660449
6,non_mated,0.4621229886627312
6,non_mated,0.33497635296003603
6,non_mated,0.4003591714138275
6,non_mated,0.38653094722201686
6,non_mated,0.4764103542606896
6,non_mated,0.4395526836423217
6,non_mated,0.37733341935193604
6,non_mated,0.3886598762738238
6,non_mated,0.4416725228094906
6,non_mated,0.5832731734518521
6,non_mated,0.34723560767502604
6,non_mated,0.3290237588148563
6,non_mated,0.3104116659907927
6,non_mated,0.07514770866694624
6,non_mated,0.4137355818681327
6,non_mated,0.503346679374146
6,non_mated,0.2612278962983799
6,non_mated,0.4849238165080377
6,non_mated,0.44902074145580784
6,non_mated,0.4839051808298631
6,non_mated,0.4825285970391472
6,non_mated,0.17822978799065098
6,non_mated,0.2458893898114918
6,non_mated,0.26302109347521907
6,non_mated,0.5145076140036323
6,non_mated,0.5720021607755976
6,non_mated,0.36820043844721845
6,non_mated,0.42548429600148857
6,non_mated,0.02642648494060002
6,non_mated,0.059287153206536894
6,non_mated,0.3455918799296725
6,non_mated,0.02009509264575197
6,non_mated,0.06200916022924715
6,non_mated,0.43979379482096975
6,non_mated,0.39668745535996625
6,non_mated,0.2717567496933624
6,non_mated,0.4593956409921632
6,non_mated,0.47912369917808717
6,non_mated,0.23119312732047398
6,non_mated,0.29736554086519545
6,non_mated,0.2441307970095551
6,non_mated,0.4378712458154869
6,non_mated,0.4895557711325084
6,non_mated,0.3299067993975055
6,non_mated,0.38355293310114313
6,non_mated,0.3431328741432772
6,non_mated,0.36696462218433007
6,non_mated,0.4845161909920756
6,non_mated,0.27968748326376813
6,non_mated,0.14961850672305899
6,non_mated,0.32078654543398477
6,non_mated,0.4678335726553457
6,non_mated,0.48116938363150724
6,non_mated,0.0046212787577363705
6,non_mated,0.3340452039044607
6,non_mated,0.30928710910056784
6,non_mated,0.23300031571629065
6,non_mated,0.22428475461528546
6,non_mated,0.33967816122368005
6,non_mated,0.26138409322028217
6,non_mated,0.4586224022979952
6,non_mated,0.4510377825667982
6,non_mated,0.1899199251410981
6,non_mated,0.38107366201935844
6,non_mated,0.4949606888392409
6,non_mated,0.4416220962216733
6,non_mated,0.42668228361138727
6,non_mated,0.22658960836198208
6,non_mated,0.41686662211241765
6,non_mated,0.4204162567351936
6,non_mated,0.19740541261982317
6,non_mated,0.3540401341160727
6,non_mated,0.5065332071041062
6,non_mated,0.34937537083144005
6,non_mated,0.13609486109181443
6,non_mated,0.4283995560740961
6,non_mated,0.18488505249699871
6,non_mated,0.3590606667153594
6,non_mated,0.49239934459428975
6,non_mated,0.3341559750893537
6,non_mated,0.32671542627577155
6,non_mated,0.4767456346237173
6,non_mated,0.5366351643632837
6,non_mated,0.14246381465213614
6,non_mated,0.48976452753211186
6,non_mated,0.16114728678404805
6,non_mated,0.4660800445836423
6,non_mated,0.36558693170152845
6,non_mated,0.4115418067441093
6,non_mated,0.25580244755411674
6,non_mated,0.11248672580106035
6,non_mated,0.4042166824207122
6,non_mated,0.08417623095701755
6,non_mated,0.3800111683192848
6,non_mated,0.5293646364765886
6,non_mated,0.4393396712066627
6,non_mated,0.4869912842249995
6,non_mated,0.08957567548167107
6,non_mated,0.3954769126078639
6,non_mated,0.3506689802073486
6,non_mated,0.18950151669184673
6,non_mated,0.39284092379926566
6,non_mated,0.3697980231775406
6,non_mated,0.49783907808828315
6,non_mated,0.4629645820246667
6,non_mated,0.3400059756282819
6,non_mated,0.36245064089134116
6,non_mated,0.5286187363371033
6,non_mated,0.046318591451316
6,non_mated,0.3886378257449877
6,non_mated,0.4792253492794247
6,non_mated,0.4073984232850155
6,non_mated,0.4610245028856395
6,non_mated,0.07807771810507293
6,non_mated,0.5204637665313561
6,non_mated,0.414322384031146
6,non_mated,0.5012958836185915
6,non_mated,0.3698446737853349
6,non_mated,0.46911009123694797
6,non_mated,0.45003384520741807
6,non_mated,0.20889058017032766
6,non_mated,0.41825869753109196
6,non_mated,0.4972826408398608
6,non_mated,0.46035469654957734
6,non_mated,0.3764650351923772
6,non_mated,0.1420055159567532
6,non_mated,0.45933959443006117
6,non_mated,0.2550765676570511
6,non_mated,0.18584506399605918
6,non_mated,0.38282383347345333
6,non_mated,0.3708911731895295
6,non_mated,0.32347898836396966
6,non_mated,0.4744904483559464
6,non_mated,0.446590686648184
6,non_mated,0.4343004634749426
6,non_mated,0.360263760348685
6,non_mated,0.2854486301813297
6,non_mated,0.4331877081669036
6,non_mated,0.2915295880926483
6,non_mated,0.4576737055801629
6,non_mated,0.23331028616559613
6,non_mated,0.00027362809786112815
6,non_mated,0.2182955426921794
6,non_mated,0.5223527089199299
6,non_mated,0.2264289586561409
6,non_mated,0.12405953582182555
6,non_mated,0.480144547755281
6,non_mated,0.5142016913978001
6,non_mated,0.38122996169212653
6,non_mated,0.1655012914310106
6,non_mated,0.29850292783929244
6,non_mated,0.04811963290447174
6,non_mated,0.3338466628396252
6,non_mated,0.013474926606168015
6,non_mated,0.47535727308999803
6,non_mated,0.40912392703567674
6,non_mated,0.5503920283284317
6,non_mated,0.2600965701479806
6,non_mated,0.5169381134397253
6,non_mated,0.21504291128746053
6,non_mated,0.5200571456154144
6,non_mated,0.4400472662927058
6,non_mated,0.4763951292165441
6,non_mated,0.18266030460228141
6,non_mated,0.012382006316914492
6,non_mated,0.3846078380406892
6,non_mated,0.4427745749354707
6,non_mated,0.2227717072475754
6,non_mated,0.16974656071149077
6,non_mated,0.2552332530502623
6,non_mated,0.41591824869011645
6,non_mated,0.3997981032543537
6,non_mated,0.456780375260621
6,non_mated,0.279364659876139
6,non_mated,0.40407207946817153
6,non_mated,0.35430865987424903
6,non_mated,0.47632608085315314
6,non_mated,0.3316274805750906
6,non_mated,0.3282530404548949
6,non_mated,0.3821018121471414
6,non_mated,0.3032338564967333
6,non_mated,0.421058607366488
6,non_mated,0.36766541342474096
6,non_mated,0.43720961476668474
6,non_mated,0.482747215892473
6,non_mated,0.44870818668186796
6,non_mated,0.25566572109297186
6,non_mated,0.36509826695008574
6,non_mated,0.45066257362936263
6,non_mated,0.28335912823937126
6,non_mated,0.48827317218592364
6,non_mated,0.1456514532244876
6,non_mated,0.45113840370560254
6,non_mated,0.30332329763505156
6,non_mated,0.4448022137538978
6,non_mated,0.4229467509454099
6,non_mated,0.16677645933697738
6,non_mated,0.5134699869180557
6,non_mated,0.48035304536137924
6,non_mated,0.5196025095704971
6,non_mated,0.4601047773094517
6,non_mated,0.4769467942861658
6,non_mated,0.17096644614217155
6,non_mated,0.41769228594580377
6,non_mated,0.31703014061042206
6,non_mated,0.4454949363723476
6,non_mated,0.35020265188906746
6,non_mated,0.2822682622231806
6,non_mated,0.41660497275520436
6,non_mated,0.1219065697871021
6,non_mated,0.3489200248183983
6,non_mated,0.13397857103048705
6,non_mated,0.22141427921836884
